name;grep-runtime;grep-result;re-runtime;re-result;pcre2-runtime;pcre2-result;rsaregex-runtime;rsaregex-result;rsaregex-matchtime;oldrsa-runtime;oldrsa-result;oldrsa-matchtime;js-runtime;js-result;java-runtime;java-result;net-runtime;net-result;rsacpp-runtime;rsacpp-result;rsacpp-matchtime
329;ERR;ERR;0.01;False;0.01;False;0.03;False;2.016999999999991e-05;0.03;False;1.9619999999997972e-05;0.07;False;0.04;False;0.05;False;ERR;ERR;ERR
330;0.01;True;0.01;True;ERR;ERR;0.14;True;0.050796916;1.06;True;0.052373582999999946;0.07;True;0.04;False;0.03;True;ERR;ERR;ERR
331;0.01;True;0.0;False;0.01;False;0.21;False;0.173353984;0.22;False;0.17478596500000002;0.06;False;0.06;False;0.04;False;ERR;ERR;ERR
332;0.0;True;0.01;False;0.01;False;0.25;False;0.0002576970000000012;0.96;False;0.0003116980000000824;0.06;False;0.03;False;0.03;False;ERR;ERR;ERR
333;0.02;True;0.01;True;ERR;ERR;0.15;True;0.04471288300000001;1.5;True;0.27752081900000014;0.06;True;0.05;False;0.04;True;ERR;ERR;ERR
334;0.01;True;0.01;True;ERR;ERR;0.15;True;0.04704704800000001;1.32;True;0.20225965200000007;0.07;True;0.05;False;0.03;True;ERR;ERR;ERR
335;0.0;True;0.01;True;ERR;ERR;0.07;True;0.028942733000000005;0.09;True;0.059972238000000004;0.06;True;0.03;False;0.02;True;ERR;ERR;ERR
336;0.01;True;0.01;True;ERR;ERR;0.13;True;0.042898019999999995;1.22;True;0.14476900799999992;0.05;True;0.05;False;0.04;True;ERR;ERR;ERR
337;0.01;True;0.01;True;ERR;ERR;0.16;True;0.05839786499999999;1.25;True;0.11137126799999986;0.06;True;0.03;False;0.04;True;ERR;ERR;ERR
338;0.01;True;0.01;True;ERR;ERR;0.13;True;0.04699500999999999;0.79;True;0.08198895500000003;0.05;True;0.04;False;0.04;True;ERR;ERR;ERR
339;0.01;True;0.03;False;0.01;False;0.97;False;0.22125137800000005;11.75;False;0.24544721600000052;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
340;0.01;True;0.01;True;0.01;True;0.05;False;0.025611923;0.04;False;0.023538972;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
341;0.01;True;1.19;False;0.01;False;0.66;False;0.13120959599999998;8.31;False;0.15867596199999934;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
342;0.02;True;0.06;False;0.01;False;0.82;False;0.23293405600000006;7.99;False;0.26107578500000006;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
343;0.01;True;0.05;False;0.0;False;1.28;False;0.2127752559999999;17.72;False;0.2527033379999999;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
344;0.01;True;0.01;False;0.01;False;0.15;False;0.10950877399999999;0.17;False;0.126411424;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
345;0.01;True;0.61;False;1.19;False;0.16;False;0.09656912;0.4;False;0.10490337;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
346;0.01;True;2.21;False;0.01;False;0.6;False;0.12281175000000005;7.13;False;0.148626739;0.56;False;0.13;False;7.89;False;ERR;ERR;ERR
347;ERR;ERR;TO;TO;0.01;False;ERR;ERR;ERR;TO;TO;TO;TO;TO;1.14;False;TO;TO;ERR;ERR;ERR
348;0.01;True;TO;TO;0.01;False;0.23;False;0.180191447;5.41;False;0.2464430310000001;TO;TO;19.52;False;TO;TO;ERR;ERR;ERR
349;0.01;True;1.73;False;0.01;False;0.19;False;0.09166269599999999;1.06;False;0.11522883799999994;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
350;0.01;True;16.63;False;0.0;False;0.25;False;0.105870682;1.47;False;0.12381987399999983;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
351;0.02;True;0.01;False;0.01;False;1.08;False;0.22961593400000002;13.42;False;0.2640249019999992;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
352;0.0;True;6.19;False;0.01;False;0.24;False;0.09650726800000001;10.3;False;0.13827051400000023;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
353;0.0;True;TO;TO;0.01;False;1.02;False;0.19680127999999997;TO;TO;TO;TO;TO;11.18;False;TO;TO;ERR;ERR;ERR
354;0.01;True;0.01;False;0.01;False;0.2;False;0.072847505;2.39;False;0.08071944999999991;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
355;0.02;True;0.05;False;0.01;False;0.68;False;0.195749381;6.69;False;0.2410527309999999;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
356;0.01;True;0.25;False;0.51;False;0.12;False;0.076267898;0.13;False;0.093285611;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
357;0.01;True;0.05;False;0.01;False;0.91;False;0.25746193000000006;8.45;False;0.30708602600000034;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
358;0.01;True;1.53;False;0.01;False;0.58;False;0.12633435699999995;6.54;False;0.1594489819999998;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
359;ERR;ERR;3.03;False;6.82;False;0.17;False;0.08851843599999999;0.81;False;0.121297989;0.78;False;ERR;ERR;10.91;False;ERR;ERR;ERR
360;0.02;True;0.01;False;0.01;False;0.23;False;0.20257561699999999;0.29;False;0.24564003599999998;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
361;0.01;True;8.69;False;0.01;False;0.99;False;0.22708431400000006;3.78;False;0.26111050700000016;1.8;False;0.06;False;5.19;False;ERR;ERR;ERR
362;0.01;True;12.97;False;0.01;False;12.84;False;0.22185133900000054;TO;TO;TO;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
363;0.01;True;0.0;False;0.01;False;0.16;False;0.12730843;0.18;False;0.142494415;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
364;0.01;True;1.19;False;0.01;False;0.23;False;0.106466376;1.73;False;0.09739009300000001;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
365;0.01;True;1.33;False;0.01;False;0.61;False;0.11502327000000001;7.15;False;0.1398933299999996;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
366;0.01;True;0.01;False;0.0;False;TO;TO;TO;TO;TO;TO;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
367;0.0;True;0.1;False;0.01;False;0.09;False;0.056903963;0.67;False;0.07108241500000001;0.18;False;0.33;False;0.04;False;ERR;ERR;ERR
368;0.01;True;TO;TO;0.0;False;1.95;False;0.19093883899999997;TO;TO;TO;TO;TO;6.5;False;TO;TO;ERR;ERR;ERR
369;0.02;True;5.74;False;0.01;False;0.11;False;0.065755228;0.14;False;0.078057925;0.58;False;0.06;False;10.1;False;ERR;ERR;ERR
370;0.01;True;0.05;False;0.0;False;3.2;False;0.2243944560000002;43.78;False;0.2736512609999977;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
371;0.01;True;TO;TO;0.0;False;0.29;False;0.13759817500000002;1.23;False;0.17298383900000003;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
372;0.01;True;0.04;False;0.01;False;1.24;False;0.26019863900000006;13.02;False;0.3085533690000002;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
373;0.01;True;0.04;False;0.0;False;0.77;False;0.19095636600000004;8.11;False;0.2387737990000005;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
374;0.01;True;1.42;False;0.0;False;0.22;False;0.14961999;0.71;False;0.160369064;0.85;False;0.05;False;0.05;False;ERR;ERR;ERR
375;0.01;True;0.13;False;0.01;False;0.29;False;0.136352226;2.0;False;0.16348255700000003;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
376;0.01;True;0.56;False;0.0;False;TO;TO;TO;TO;TO;TO;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
377;0.01;True;TO;TO;0.01;False;0.43;False;0.12542535300000002;82.22;False;0.24966750100000468;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
378;0.01;True;0.01;False;0.0;False;1.09;False;0.19514629399999994;11.84;False;0.21851199600000015;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
379;0.01;True;0.01;False;0.01;False;0.14;False;0.10044627899999999;0.14;False;0.105794217;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
380;0.01;True;0.06;False;0.01;False;0.75;False;0.19229724799999998;8.23;False;0.231621423;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
381;0.01;True;0.0;True;0.01;True;0.11;False;0.07665548999999999;0.14;False;0.106843101;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
382;0.01;True;0.01;False;0.01;False;0.26;False;0.059541661999999995;1.55;False;0.08042703100000015;0.05;False;0.06;False;0.04;False;ERR;ERR;ERR
383;0.01;True;0.01;True;0.01;True;0.15;True;0.11137556600000001;0.16;True;0.12490442199999999;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
384;0.01;True;0.04;False;0.01;False;0.88;False;0.24428630299999998;9.36;False;0.29556653500000074;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
385;0.01;True;35.47;False;0.01;False;1.83;False;0.17318993800000015;TO;TO;TO;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
386;0.01;True;0.05;False;0.01;False;1.27;False;0.32546392199999996;13.11;False;0.37829593200000033;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
387;0.01;True;0.0;False;0.01;False;0.21;False;0.180792379;0.22;False;0.197446938;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
388;0.0;True;2.07;False;0.01;False;1.54;False;0.2707896860000001;14.57;False;0.29790068900000044;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
389;0.01;True;0.55;False;0.01;False;0.66;False;0.12598527399999998;TO;TO;TO;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
390;0.01;True;0.01;True;0.01;True;0.06;False;0.028822202999999998;0.06;False;0.031315133999999994;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
391;0.0;True;0.05;False;0.01;False;0.67;False;0.17948988500000002;6.95;False;0.21675411899999997;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
392;0.02;True;0.05;False;0.01;False;0.68;False;0.18378100600000008;6.82;False;0.2264495609999999;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
393;0.01;True;0.03;False;0.01;False;2.05;False;0.306961088;27.12;False;0.3669759510000006;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
394;0.01;True;0.01;True;0.0;True;0.07;True;0.038915893;0.22;True;0.06579437799999999;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
395;0.02;True;0.42;False;0.01;False;0.3;False;0.225322399;5.3;False;0.25041250899999934;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
396;0.01;True;0.83;False;0.01;False;1.87;False;0.2083452160000001;25.1;False;0.247543272999998;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
397;0.02;True;0.02;False;0.01;False;0.22;False;0.176933507;0.24;False;0.204025243;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
398;0.01;True;1.35;False;0.01;False;0.47;False;0.19224332700000002;6.23;False;0.23648966100000024;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
399;0.01;True;0.05;False;0.01;False;0.85;False;0.19686703699999997;8.83;False;0.24382842599999943;ERR;ERR;0.16;False;0.21;False;ERR;ERR;ERR
400;0.0;True;0.12;False;0.01;False;6.5;False;0.1828504879999997;TO;TO;TO;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
401;ERR;ERR;0.01;True;0.01;True;0.33;True;0.15880267300000003;4.22;True;0.3867517650000001;0.05;True;0.04;True;0.03;True;ERR;ERR;ERR
402;0.01;True;1.0;False;0.0;False;ERR;ERR;ERR;TO;TO;TO;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
403;0.01;True;0.01;False;0.01;False;0.03;False;2.3835999999999302e-05;0.15;False;5.278900000002529e-05;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
404;0.01;True;0.06;False;0.01;False;0.53;False;0.15580265;5.23;False;0.19423343400000004;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
405;0.01;True;0.01;False;0.0;False;0.39;False;0.10880410499999998;24.02;False;0.12562922000000043;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
406;0.01;True;25.24;False;ERR;ERR;0.35;False;0.305426115;0.43;False;0.353072813;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
407;0.0;True;0.01;False;0.0;False;0.27;False;0.169916605;0.53;False;0.18802223099999998;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
408;0.01;True;0.75;False;0.01;False;ERR;ERR;ERR;TO;TO;TO;0.24;False;0.05;False;2.11;False;ERR;ERR;ERR
409;0.0;True;0.01;True;0.01;True;0.18;True;0.12977908800000001;0.57;True;0.209381131;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
410;0.01;True;0.06;False;0.0;False;0.61;False;0.19148752199999997;6.05;False;0.22679664199999916;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
411;0.01;True;0.47;False;0.0;False;2.6;False;0.16683113400000016;38.11;False;0.1962284479999994;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
412;0.01;True;0.0;False;0.01;False;0.1;False;0.070506129;0.69;False;0.081422716;0.06;False;ERR;ERR;0.05;False;ERR;ERR;ERR
413;0.0;True;0.01;True;0.01;True;0.08;True;0.035090320999999994;0.38;True;0.0680074;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
414;0.01;True;0.87;False;0.01;False;0.42;False;0.26237421400000005;1.53;False;0.33080914400000005;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
415;0.01;True;0.0;False;0.01;False;1.74;False;0.26241958200000015;27.03;False;0.31614245000000096;0.06;False;0.05;False;0.05;False;ERR;ERR;ERR
416;0.0;True;4.53;False;0.01;False;0.17;False;0.106044393;0.98;False;0.112528085;0.68;False;0.05;False;0.04;False;ERR;ERR;ERR
417;0.01;True;0.06;False;0.01;False;0.67;False;0.199904576;7.16;False;0.23624562500000046;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
418;0.01;True;15.83;False;0.01;False;0.21;False;0.09338877699999999;1.49;False;0.11704840899999991;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
419;0.01;True;0.01;True;0.01;True;0.21;False;0.18857453;0.24;False;0.21208511900000002;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
420;0.01;True;1.42;False;0.01;False;0.14;False;0.07396017400000002;0.25;False;0.08574904900000002;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
421;0.0;True;0.06;False;0.0;False;0.7;False;0.226992786;6.48;False;0.24578140700000084;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
422;0.0;True;0.03;False;0.01;False;1.14;False;0.24044797299999998;13.97;False;0.2845831099999998;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
423;0.01;True;0.04;False;0.0;False;0.47;False;0.147047429;3.36;False;0.15819945699999982;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
424;0.01;True;0.63;False;0.01;False;0.24;False;0.11934726;4.06;False;0.1400237050000004;0.12;False;0.07;False;1.27;False;ERR;ERR;ERR
425;0.01;True;3.92;False;0.01;False;9.11;False;0.37236430899999995;TO;TO;TO;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
426;0.01;True;0.04;False;0.01;False;0.93;False;0.19262355799999997;9.89;False;0.23790381299999908;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
427;0.01;True;0.23;False;0.01;False;0.2;False;0.144036259;0.42;False;0.154137561;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
428;0.01;True;7.3;False;17.72;False;0.26;False;0.226071304;0.35;False;0.27966547799999997;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
429;0.01;True;0.0;False;0.01;False;0.18;False;0.153590399;0.21;False;0.182006792;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
430;0.01;True;0.05;False;0.01;False;0.64;False;0.169244777;6.48;False;0.20195094799999946;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
431;0.01;True;6.42;False;12.47;False;0.14;False;0.087743753;0.46;False;0.09972320499999998;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
432;0.0;True;0.0;False;0.01;False;0.14;False;0.098186568;0.16;False;0.11140820400000001;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
433;0.01;True;0.05;False;0.01;False;1.53;False;0.26887043499999996;17.07;False;0.31082364599999934;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
434;0.02;True;TO;TO;0.0;False;49.61;False;0.3306056090000027;TO;TO;TO;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
435;0.02;True;2.77;False;0.01;False;0.34;False;0.239279939;1.09;False;0.29500459199999995;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
436;0.0;True;0.26;False;0.23;False;0.36;False;0.055437442;2.47;False;0.06503333499999986;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
437;0.01;True;0.01;True;0.01;True;0.09;True;0.040766731;0.77;True;0.14602530300000005;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
438;0.0;True;0.04;False;0.01;False;0.94;False;0.242021045;TO;TO;TO;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
439;0.02;True;0.41;False;0.01;False;1.28;False;0.433658381;33.58;False;0.5776226409999978;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
440;0.01;True;0.05;False;0.01;False;3.45;False;0.23143655699999988;41.92;False;0.28855307799999963;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
441;0.01;True;0.05;False;0.01;False;0.67;False;0.19749719400000004;7.35;False;0.24284885600000017;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
442;0.01;True;TO;TO;0.01;False;0.23;False;0.147051924;0.66;False;0.16677157399999992;TO;TO;TO;TO;TO;TO;ERR;ERR;ERR
443;0.01;True;0.07;False;0.0;False;TO;TO;TO;TO;TO;TO;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
444;0.02;True;0.0;False;0.01;False;11.18;False;0.9203849479999988;TO;TO;TO;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
445;0.01;True;0.01;False;0.01;False;0.22;False;0.075228939;0.97;False;0.08321689899999996;0.06;False;0.05;False;0.04;False;ERR;ERR;ERR
446;0.01;True;0.04;False;0.01;False;0.79;False;0.23901975800000003;7.71;False;0.2759852260000004;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
447;0.02;True;0.23;False;0.01;False;0.3;False;0.223266463;0.62;False;0.23288630200000004;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
448;0.01;True;10.31;False;0.01;False;0.2;False;0.116817933;5.58;False;0.16193746800000053;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
449;0.0;True;0.01;False;0.01;False;21.65;False;0.7647317230000006;TO;TO;TO;0.06;False;0.04;False;0.04;False;ERR;ERR;ERR
450;0.02;True;0.16;False;0.17;False;1.59;False;0.10687615099999981;23.79;False;0.1182630030000027;0.09;False;0.26;False;0.42;False;ERR;ERR;ERR
451;0.01;True;0.08;False;0.11;False;0.37;False;0.096028579;1.4;False;0.10373698899999995;0.07;False;0.22;False;0.2;False;ERR;ERR;ERR
452;0.01;True;0.01;False;0.01;False;0.29;False;0.0018137129999999946;5.61;False;0.0017884749999996785;0.06;False;0.02;False;0.04;False;ERR;ERR;ERR
453;0.01;True;0.0;False;0.01;False;0.19;False;0.148187199;0.21;False;0.159774932;0.06;False;0.04;False;0.04;False;ERR;ERR;ERR
454;0.01;True;0.01;False;0.01;False;0.13;False;0.101010337;0.23;False;0.118854741;0.05;False;0.05;False;0.03;False;ERR;ERR;ERR
455;0.01;True;0.01;False;0.01;False;0.53;False;0.15956500699999998;5.03;False;0.17919017399999948;0.05;False;0.04;False;0.02;False;ERR;ERR;ERR
456;0.01;True;0.01;False;0.01;False;ERR;ERR;ERR;TO;TO;TO;0.07;False;0.04;False;0.04;False;ERR;ERR;ERR
457;0.01;True;9.79;False;24.27;False;0.18;False;0.157745046;0.3;False;0.26857649400000005;2.77;False;4.32;False;22.7;False;ERR;ERR;ERR
458;0.01;True;0.07;False;0.01;False;0.22;False;0.16820876099999998;0.39;False;0.198772426;0.08;False;ERR;ERR;0.49;False;ERR;ERR;ERR
459;0.01;True;0.0;False;0.01;False;ERR;ERR;ERR;TO;TO;TO;0.06;False;ERR;ERR;0.04;False;ERR;ERR;ERR
460;0.0;True;TO;TO;0.0;False;0.08;False;0.045051903;0.46;False;0.049097045000000006;TO;TO;0.3;False;TO;TO;ERR;ERR;ERR
461;0.01;True;0.01;False;0.01;False;0.23;False;5.4341000000013295e-05;2.07;False;6.521800000003353e-05;0.07;False;0.05;False;0.05;False;ERR;ERR;ERR
462;0.02;True;1.63;False;1.74;False;0.28;False;0.223039182;0.38;False;0.253707515;0.18;False;1.27;False;4.48;False;ERR;ERR;ERR
463;0.01;True;TO;TO;0.01;False;0.07;False;0.029618707;0.33;False;0.16847262799999999;TO;TO;0.37;False;TO;TO;ERR;ERR;ERR
464;0.01;True;0.0;False;0.01;False;0.38;False;0.06560622500000002;11.12;False;0.074345632;0.06;False;0.04;False;0.03;False;ERR;ERR;ERR
465;0.01;True;TO;TO;ERR;ERR;0.19;False;0.159197355;0.24;False;0.18788789;TO;TO;TO;TO;TO;TO;ERR;ERR;ERR
466;0.0;True;9.61;False;0.01;False;0.17;False;0.130592329;0.53;False;0.19095628600000003;11.41;False;0.25;False;75.09;False;ERR;ERR;ERR
467;0.02;True;0.01;False;0.01;False;0.03;False;2.861300000000372e-05;0.16;False;5.505199999999988e-05;0.06;False;0.04;False;0.03;False;ERR;ERR;ERR
468;0.01;True;0.01;False;0.01;False;0.31;False;0.218587841;2.79;False;0.24985557500000022;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
469;0.01;True;TO;TO;0.01;False;ERR;ERR;ERR;TO;TO;TO;25.0;False;TO;TO;36.84;False;ERR;ERR;ERR
470;0.01;True;0.01;False;0.01;False;0.43;False;0.12315312299999998;11.36;False;0.12624087800000083;0.06;False;ERR;ERR;0.04;False;ERR;ERR;ERR
471;ERR;ERR;0.01;False;0.01;False;0.4;False;4.8792999999991427e-05;13.59;False;5.392100000101152e-05;0.06;False;ERR;ERR;0.04;False;ERR;ERR;ERR
472;0.02;True;0.02;False;0.01;False;ERR;ERR;ERR;TO;TO;TO;0.06;False;0.08;False;0.06;False;ERR;ERR;ERR
473;0.01;True;TO;TO;0.01;False;0.42;False;0.054471201000000025;2.78;False;0.058919738000000166;TO;TO;ERR;ERR;TO;TO;ERR;ERR;ERR
474;0.02;True;0.0;False;0.0;False;0.81;False;0.307164424;27.08;False;0.3311290050000011;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
475;0.01;True;0.01;False;0.01;False;3.05;False;0.8062043130000001;16.39;False;0.9083555020000009;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
476;0.01;True;0.01;False;0.01;False;2.72;False;0.49351404600000004;15.71;False;0.5741168999999999;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
477;0.0;True;0.0;False;0.01;False;2.76;False;0.4647871859999997;16.09;False;0.5399902349999994;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
478;0.0;True;0.0;False;0.01;False;3.25;False;0.8204706869999998;16.59;False;0.9491773749999997;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
479;0.02;True;0.01;False;0.01;False;3.26;False;0.8212011230000003;16.27;False;0.9423427069999999;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
480;0.01;True;0.01;False;0.0;False;3.05;False;0.8213148739999998;16.29;False;0.94434401;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
481;0.01;True;0.01;False;0.01;False;3.31;False;0.885001887;16.48;False;0.924960926999999;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
482;0.01;True;0.01;False;0.01;False;2.55;False;0.42987825700000015;12.56;False;0.49174239600000114;0.06;False;ERR;ERR;0.03;False;ERR;ERR;ERR
483;0.01;True;0.0;False;0.01;False;2.69;False;0.4168812989999999;15.44;False;0.4803196700000001;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
484;0.01;True;0.0;False;0.01;False;2.66;False;0.4665507830000002;15.68;False;0.5330083760000015;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
485;0.01;True;0.01;False;0.01;False;2.64;False;0.440271077;15.51;False;0.5266235819999991;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
486;0.01;True;0.01;False;0.01;False;3.2;False;0.8359602260000001;16.64;False;0.958911165;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
487;0.01;True;0.01;False;0.01;False;3.18;False;0.809592399;16.55;False;0.9383202900000001;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
488;0.01;True;0.01;False;0.01;False;2.58;False;0.42215537599999986;15.65;False;0.48832518600000085;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
489;0.01;True;0.12;False;0.0;False;3.35;False;0.7994337300000001;16.74;False;0.9202231850000011;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
490;0.01;True;0.01;False;0.0;False;3.12;False;0.7948003749999999;15.98;False;0.9199130189999991;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
491;0.0;True;0.01;False;0.01;False;2.45;False;0.48191011699999975;12.82;False;0.546463782;0.06;False;ERR;ERR;0.05;False;ERR;ERR;ERR
492;0.01;True;0.01;False;0.01;False;2.76;False;0.5757885499999997;16.45;False;0.6699735909999998;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
493;0.01;True;0.0;False;0.01;False;3.17;False;0.8681947700000001;16.34;False;0.9295840349999995;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
494;0.02;True;0.01;False;0.01;False;2.52;False;0.5070909639999999;12.81;False;0.5943457219999999;0.06;False;ERR;ERR;0.05;False;ERR;ERR;ERR
495;0.01;True;0.01;False;0.01;False;3.0;False;0.8139468930000002;16.37;False;0.9498698249999986;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
496;0.01;True;0.01;False;0.01;False;2.98;False;0.607057642;16.17;False;0.695755127;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
497;0.01;True;0.12;False;0.01;False;3.15;False;0.7853929559999999;16.66;False;0.9118296870000009;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
